video_file,video_id,session_id,status,review_status,source,question,option_A,option_B,option_C,option_D,answer
6912.mp4,vid_6912,6,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的主要场景是哪里？,喧闹的农贸菜市场,开满花的户外公园,安静的图书馆室内,宽敞的室内商场,B
6913.mp4,vid_6913,2,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中男子长时间双手抱着的物品是？,西瓜,冬瓜,南瓜,哈密瓜,A
6914.mp4,vid_6914,4,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中红衣女子主要在做什么？,在厨房炒菜做饭,拿耙子追赶他人,在舞台唱歌跳舞,在教室读书写字,B
6915.mp4,vid_6915,15,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,取食植物上的冰,搭建露营帐篷,攀登陡峭岩壁,清理登山步道,A
6916.mp4,vid_6916,9,generated_unreviewed,format_checked_pending_blind_review,batch_generation,画面上方的男子反复做什么动作？,翻看书籍,抚摸头发,炒菜做饭,跑步锻炼,B
6917.mp4,vid_6917,10,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,画画,跳舞,制作美食,打球,C
6918.mp4,vid_6918,17,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中人物主要在做什么？,修理物品,打扫卫生,跳舞表演,打饭夹菜配餐,D
6919.mp4,vid_6919,8,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的两人主要在做什么？,吃烤串,吃火锅,吃饺子,吃面条,A
6920.mp4,vid_6920,11,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,跳集体舞,演示麦片的吃法,练习绘画,修理电器,B
6921.mp4,vid_6921,14,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频的主要拍摄场景是哪里？,大型超市,海边沙滩,家中室内,学校教室,C
6922.mp4,vid_6922,6,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的女性主要在做什么？,炒菜做饭,跑步健身,打扫房间,唱歌表演,D
6923.mp4,vid_6923,7,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的动物是什么？,兔子,猫,仓鼠,狗,B
6924.mp4,vid_6924,1,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中主要出现的动物是？,猫,仓鼠,狗,兔子,A
6925.mp4,vid_6925,12,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中男子抱着的动物是什么？,白鹅,黄狗,公鸡,花猫,C
6926.mp4,vid_6926,13,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的动物是什么？,狗,兔子,猫,仓鼠,C
6927.mp4,vid_6927,16,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中坐着的人物主要在做什么？,弹钢琴,跳舞,画画,做饭,A
6928.mp4,vid_6928,3,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示了什么活动？,手机游戏对战,田间插秧劳作,教室上课学习,歌手舞台演唱,A
6929.mp4,vid_6929,5,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里跟在后方的女士主要在做什么？,驾驶汽车,挥臂跳舞,伏案写字,炒菜做饭,B
6930.mp4,vid_6930,11,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的主要场景在哪里？,沙漠,教室,海边,雪山,C
6931.mp4,vid_6931,14,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的场所是？,城市公园,工厂车间,大型商场,居民小区,A
6932.mp4,vid_6932,17,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,看书学习,炒菜做饭,跑步锻炼,玩抓娃娃机,D
6933.mp4,vid_6933,9,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中主要出现的小动物是什么？,兔子,狗,猫,仓鼠,C
6934.mp4,vid_6934,4,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,做饭,画画,弹琴演唱,跳舞,C
6935.mp4,vid_6935,15,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频拍摄的主要场景是哪里？,家中室内,工厂车间,海边沙滩,高山山顶,A
6936.mp4,vid_6936,8,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中被拆解的主要物品是什么？,汽车模型,轮船模型,挖掘机模型,飞机模型,C
6937.mp4,vid_6937,10,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中人物主要在做什么？,操作展示手机,炒菜做饭,打扫房间,看书学习,A
6938.mp4,vid_6938,2,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中人物主要在做什么？,清洗水果,捏制粘土玩偶,折叠彩纸,绘制图画,B
6939.mp4,vid_6939,5,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频的主要户外场景是哪里？,海边的沙滩上,校园的操场里,果园的土路上,公路旁的步行道,D
6940.mp4,vid_6940,3,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,对着镜头讲话,演奏乐器,烹饪饭菜,阅读书籍,A
6941.mp4,vid_6941,16,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,画画,打篮球,做饭,跳健身操,D
6942.mp4,vid_6942,13,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的两个人主要在做什么？,做饭炒菜,站着上课,坐着互动,跑步锻炼,C
6943.mp4,vid_6943,1,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,跳舞,打球,画画,做饭,D
6944.mp4,vid_6944,12,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的角色主要在做什么？,进行格斗对战,烹饪家常菜肴,搭建木制家具,合唱经典歌曲,A
6945.mp4,vid_6945,7,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里主要呈现什么活动？,家常菜烹饪教学,交响乐演出,枪战类游戏游玩,户外徒步探险,C
6946.mp4,vid_6946,6,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,教室打扫卫生,厨房烹制菜品,超市购买零食,食堂选取午餐,D
6947.mp4,vid_6947,2,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,打理种植的果蔬,舞台表演杂技,教室授课教学,厨房烹饪饭菜,A
6948.mp4,vid_6948,4,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,打扫卫生,制作食物,跳舞表演,缝补衣物,B
6949.mp4,vid_6949,15,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的女生主要在做什么？,跳舞表演,烹饪炒菜,跪拜行礼,伏案写字,C
6950.mp4,vid_6950,9,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示什么？,古装人偶相关内容,真人古装表演内容,美食制作相关内容,体育赛事相关内容,A
6951.mp4,vid_6951,10,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示什么内容？,室内装修效果,农田劳作场景,体育赛事现场,野外自然风景,A
6952.mp4,vid_6952,11,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里的核心人物主要在做什么？,烧菜做饭,跑步锻炼,上课学习,舞台表演,D
6953.mp4,vid_6953,17,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里的男子主要在做什么？,跳舞,画画,做饭,打球,A
6954.mp4,vid_6954,8,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中多次出现的活动是？,课堂听课,码头乘船,聚餐用餐,超市购物,C
6955.mp4,vid_6955,14,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示什么？,烘焙甜品店铺,图书音像店铺,服装零售店铺,数码产品店铺,A
6956.mp4,vid_6956,5,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的物品是什么？,坦克模型,紫色花束,磁吸橡皮泥,木质锤子,C
6957.mp4,vid_6957,13,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中售卖零食商品的店铺是？,教室,山顶,泳池,便利店,D
6958.mp4,vid_6958,7,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的是哪类物品？,施工工具,护肤用品,儿童玩具,食用蔬菜,B
6959.mp4,vid_6959,16,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的是什么场所？,餐馆食堂,文具店,游泳馆,电影院,A
6960.mp4,vid_6960,12,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中长时间出现的车辆是？,公交车,白色小轿车,摩托车,自行车,B
6961.mp4,vid_6961,1,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里的人物主要在做什么？,做饭炒菜,玩耍互动,读书写字,运动锻炼,B
6962.mp4,vid_6962,6,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,放风筝,荡秋千,踢毽子,打羽毛球,B
6963.mp4,vid_6963,3,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,骑行电动车,烹饪做饭,跳舞表演,打羽毛球,A
6964.mp4,vid_6964,14,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,演奏乐器,打扫房间卫生,查看盒中的蛋类物品,烹饪家常菜肴,C
6965.mp4,vid_6965,8,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展现年轻女生在做什么？,教室听课,下厨做饭,跳欢快舞蹈,照顾保护身边男生,D
6966.mp4,vid_6966,10,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的男子主要在做什么？,做饭,走路,画画,游泳,B
6967.mp4,vid_6967,17,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中人物主要在做什么？,做饭炒菜,唱歌弹琴,跳舞表演,卸妆卸下装扮,D
6968.mp4,vid_6968,15,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的女生主要在做什么？,化妆,打球,画画,做饭,A
6969.mp4,vid_6969,11,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的男子主要在做什么？,跳舞,游泳,做饭,自拍,D
6970.mp4,vid_6970,4,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的男子主要在做什么？,做饭炒菜,跳舞表演,阅读书籍,演示趣味小实验,D
6971.mp4,vid_6971,9,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的两位老人主要在做什么？,做饭,跳舞,唱歌,打牌,D
6972.mp4,vid_6972,2,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中人物主要在做什么？,弹奏钢琴,修剪花木,擦洗窗户,装饰蛋糕,D
6973.mp4,vid_6973,6,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中主要人物穿着什么服装？,厨师工作服,医护白大褂,保安制服,警察警服,C
6974.mp4,vid_6974,3,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的活动是什么？,打扫房间卫生,烹饪家常饭菜,体育健身锻炼,做面部护肤护理,D
6975.mp4,vid_6975,7,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中人物主要在做什么？,看病诊疗,做饭炒菜,唱歌跳舞,跑步锻炼,A
6976.mp4,vid_6976,12,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里人物主要在做什么？,在果园采摘水果,在教室上课学习,在球场打球运动,在海边捞海鲜并烹煮,D
6977.mp4,vid_6977,1,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,清洗衣物,烹饪饭菜,检修车辆,弹奏乐器,C
6978.mp4,vid_6978,13,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中反复出现的手主要在做什么？,端水杯喝水,握笔书写绘图,拿厨具做饭,持球拍运动,B
6979.mp4,vid_6979,16,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的师生主要在做什么？,逛街,上课,做饭,打球,B
6980.mp4,vid_6980,5,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,炒菜做饭,唱歌跳舞,加工金属工件,写字画画,C
6981.mp4,vid_6981,9,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,画画,对着镜头说话,跳舞,做饭,B
6982.mp4,vid_6982,2,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的幼儿主要在做什么？,和拍摄者互动,独自搭积木玩耍,排队购买商品,表演唱歌跳舞,A
6983.mp4,vid_6983,4,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的场景是什么？,沙漠戈壁,茂密森林,繁华街市,湖泊水面,D
6984.mp4,vid_6984,11,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,驾驶小汽车,驾驶拖拉机,骑摩托车,骑自行车,B
6985.mp4,vid_6985,10,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里的女生主要在做什么？,品尝食物,唱歌跳舞,跑步锻炼,写字画画,A
6986.mp4,vid_6986,15,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,画画,跳舞,唱歌,做饭,C
